,Drug 1,Drug 2,Correlation
11809,hydrocodone,oxycodone,0.85804781967
11927,hydromorphone,hydrocodone,0.750878816875
11976,hydromorphone,oxycodone,0.761367967274
12040,hydroxyzine,atenolol,0.758224172656
12196,hyoscine,aconitum,0.747114035844
12209,hyoscine,atropine,0.999573014488
12265,hyoscine,hyoscyamine,0.999911355261
12276,hyoscine,lsa,0.817395409831
12363,hyoscyamine,aconitum,0.745548526574
12376,hyoscyamine,atropine,0.999545322758
12431,hyoscyamine,hyoscine,0.999911355261
12443,hyoscyamine,lsa,0.816955195359
14049,lorazepam,benzodiazepine,0.741768723525
14070,lorazepam,clonazepam,0.813131831422
14179,lorazepam,temazepam,0.804351932231
14213,lsa,atropine,0.819091050355
14268,lsa,hyoscine,0.817395409831
14269,lsa,hyoscyamine,0.816955195359
14281,lsa,lsd,0.736887232721
14411,lsd,diazepam,0.925651764268
14447,lsd,lsa,0.736887232721
14452,lsd,mdma,0.779685471444
14510,lsd,sound,0.828688872589
14701,manaca,aconitum,0.761941326393
14882,maoi,ayahuasca,0.815102564308
14901,maoi,chaliponga,0.750888744744
14916,maoi,dmt,0.754976154665
14930,maoi,harmaline,0.884366264912
14965,maoi,mimosa,0.751662436292
14968,maoi,moclobemide,0.729991299682
15040,mdma,amphetamine,0.761447166391
15054,mdma,bk-mdma,0.752614311904
15116,mdma,lsd,0.779685471444
15178,mdma,sound,0.753047652507
15199,mdpv,4-mmc,0.768656467311
15320,mdpv,pentylone,0.745858124127
15768,meperidine,hydrocodone,0.742813169633
15817,meperidine,oxycodone,0.764857978232
15994,meta-chlorophenylpiperazine,piperazine,0.858500289446
16209,methamphetamine,amphetamine,0.758482454304
16747,methylphenidate,dextroamphetamine,0.766434361498
17053,mimosa,ayahuasca,0.781038740299
17072,mimosa,chaliponga,0.817636380946
17087,mimosa,dmt,0.782842952897
17101,mimosa,harmaline,0.783423513908
17123,mimosa,maoi,0.751662436292
17624,moclobemide,maoi,0.729991299682
17708,modafinil,adrafinil,0.84205035809
17716,modafinil,armodafinil,0.73339599548
18062,naloxone,buprenorphine,0.920221242226
18104,naloxone,heroin,0.720105558609
18836,nefazodone,pramipexole,0.782172430088
18874,niacin,GABA,0.731424846275
19658,opioid,oxycodone,0.723598650754
19877,oxycodone,acetaminophen,0.827862130327
19943,oxycodone,hydrocodone,0.85804781967
19944,oxycodone,hydromorphone,0.761367967274
19967,oxycodone,meperidine,0.764857978232
19990,oxycodone,opioid,0.723598650754
20248,paroxetine,citalopram,0.758647407604
20268,paroxetine,fluoxetine,0.804349892404
20352,paroxetine,sertraline,0.819253411347
20368,paroxetine,venlafaxine,0.726033170697
20543,pentylone,4-mmc,0.747303808728
20632,pentylone,mdpv,0.745858124127
21638,piperazine,meta-chlorophenylpiperazine,0.858500289446
21722,piracetam,aniracetam,0.777564449045
22156,pramipexole,nefazodone,0.782172430088
22768,pseudoephedrine,ephedrine,0.934910005992
23862,salvia,sound,0.731469845271
24276,sertraline,fluoxetine,0.773997166596
24336,sertraline,paroxetine,0.819253411347
24712,skullcap,zacatechichi,0.73160873785
24726,sound,amphetamine,0.727933407234
24765,sound,diazepam,0.746896546353
24802,sound,lsd,0.828688872589
24806,sound,mdma,0.753047652507
24858,sound,salvia,0.731469845271
25238,temazepam,benzodiazepine,0.747786421564
25259,temazepam,clonazepam,0.755069612737
25277,temazepam,flunitrazepam,0.768798307716
25301,temazepam,lorazepam,0.804351932231
25415,theobromine,caffeine,0.874199969675
25450,theobromine,guarana,0.749463361985
25537,theobromine,theophylline,0.999855040149
25582,theophylline,caffeine,0.87300121167
25617,theophylline,guarana,0.747558202007
25703,theophylline,theobromine,0.999855040149
25750,thujone,calamus,0.748780144029
25776,thujone,ethanol,0.77149615938
27008,venlafaxine,paroxetine,0.726033170697
27368,zacatechichi,skullcap,0.73160873785
